Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,7,38768,0,0,0,1,0,2026 AUG 02 03:43:43,2026 AUG 02 03:55:45,2026 AUG 02 03:43:53,2026 AUG 02 03:55:45,N/A,N/A,2026 AUG 02 03:51:13,2026 AUG 02 03:55:45,2026 AUG 02 03:55:15,-71.1502,-117.1747,2026 AUG 02 03:51:43,-70.7706,-118.6379,2026 AUG 02 03:52:19,-1.1416,2487,3.0544,328.9323,26.8348,N/A,49.2706,75.9623,10,480,516,30,30,712,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,272,300,854,1400002C000A01E002041E1E02C80301000D000D0000000000000000000000000000000001C20110012C0356
1,1,2,0,9,38770,0,0,0,1,0,2026 AUG 02 07:39:38,2026 AUG 02 07:51:41,2026 AUG 02 07:39:48,2026 AUG 02 07:51:41,N/A,N/A,2026 AUG 02 07:47:08,2026 AUG 02 07:51:41,2026 AUG 02 07:51:11,-71.3507,-175.0321,2026 AUG 02 07:47:38,-70.5988,-177.9981,2026 AUG 02 07:48:14,-1.6231,2487,2.9239,329.0227,26.9294,N/A,49.4517,76.2375,10,480,516,30,30,713,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,273,300,856,1400002C000A01E002041E1E02C90301000D000D0000000000000000000000000000000001C20111012C0358
1,1,3,0,11,38772,0,0,0,1,0,2026 AUG 02 11:35:30,2026 AUG 02 11:47:34,2026 AUG 02 11:35:40,2026 AUG 02 11:47:34,N/A,N/A,2026 AUG 02 11:43:00,2026 AUG 02 11:47:34,2026 AUG 02 11:47:04,-71.5808,127.0186,2026 AUG 02 11:43:30,-71.2226,124.7645,2026 AUG 02 11:44:06,-2.058,2486,2.9339,329.1131,27.0241,N/A,49.6329,76.5128,10,480,516,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,858,1400002C000A01E002041E1E02CA0301000D000D0000000000000000000000000000000001C20112012C035A
1,1,4,0,13,38774,0,0,0,1,0,2026 AUG 02 15:31:15,2026 AUG 02 15:43:18,2026 AUG 02 15:31:25,2026 AUG 02 15:43:18,N/A,N/A,2026 AUG 02 15:38:45,2026 AUG 02 15:43:18,2026 AUG 02 15:42:48,-71.7224,69.3682,2026 AUG 02 15:39:15,-71.018,65.7306,2026 AUG 02 15:39:51,-2.5245,2486,2.8225,329.2034,26.9294,N/A,49.4517,76.2375,10,480,516,30,30,713,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,273,300,856,1400002C000A01E002041E1E02C90301000D000D0000000000000000000000000000000001C20111012C0358
1,1,5,0,21,38782,0,0,0,1,0,2026 AUG 03 07:14:45,2026 AUG 03 07:26:48,2026 AUG 03 07:14:55,2026 AUG 03 07:26:48,N/A,N/A,2026 AUG 03 07:22:15,2026 AUG 03 07:26:48,2026 AUG 03 07:26:18,-72.4474,-161.9729,2026 AUG 03 07:22:45,-71.9858,-166.6563,2026 AUG 03 07:23:21,-4.3916,2484,2.6342,329.5647,26.9294,N/A,49.4517,76.2375,10,480,516,30,30,713,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,273,300,856,1400002C000A01E002041E1E02C90301000D000D0000000000000000000000000000000001C20111012C0358
1,1,6,0,23,38784,0,0,0,1,0,2026 AUG 03 11:10:39,2026 AUG 03 11:22:43,2026 AUG 03 11:10:49,2026 AUG 03 11:22:43,N/A,N/A,2026 AUG 03 11:18:09,2026 AUG 03 11:22:43,2026 AUG 03 11:22:13,-72.6582,140.0456,2026 AUG 03 11:18:39,-72.4349,135.546,2026 AUG 03 11:19:15,-4.8389,2483,2.6075,329.6549,27.0241,N/A,49.6329,76.5128,10,480,516,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,858,1400002C000A01E002041E1E02CA0301000D000D0000000000000000000000000000000001C20112012C035A
1,1,7,0,27,38788,0,0,0,1,0,2026 AUG 03 19:02:20,2026 AUG 03 19:14:24,2026 AUG 03 19:02:30,2026 AUG 03 19:14:24,N/A,N/A,2026 AUG 03 19:09:50,2026 AUG 03 19:14:24,2026 AUG 03 19:13:54,-72.9536,24.5343,2026 AUG 03 19:10:20,-72.8848,19.5311,2026 AUG 03 19:10:56,-5.7782,2481,2.5242,329.8353,27.0241,N/A,49.6329,76.5128,10,480,516,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,858,1400002C000A01E002041E1E02CA0301000D000D0000000000000000000000000000000001C20112012C035A
1,1,8,0,33,38794,0,0,0,1,0,2026 AUG 04 06:49:52,2026 AUG 04 07:01:56,2026 AUG 04 06:50:02,2026 AUG 04 07:01:56,N/A,N/A,2026 AUG 04 06:57:22,2026 AUG 04 07:01:56,2026 AUG 04 07:01:26,-73.4774,-149.1246,2026 AUG 04 06:57:52,-73.9788,-154.059,2026 AUG 04 06:58:28,-7.1632,2478,2.4283,330.1057,27.0241,N/A,49.6329,76.5128,10,480,516,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,858,1400002C000A01E002041E1E02CA0301000D000D0000000000000000000000000000000001C20112012C035A
1,1,9,0,35,38796,0,0,0,1,0,2026 AUG 04 10:45:46,2026 AUG 04 10:57:52,2026 AUG 04 10:45:56,2026 AUG 04 10:57:52,N/A,N/A,2026 AUG 04 10:53:16,2026 AUG 04 10:57:52,2026 AUG 04 10:57:22,-73.6668,152.8755,2026 AUG 04 10:53:46,-73.4716,145.7312,2026 AUG 04 10:54:23,-7.6254,2476,2.2408,330.1958,27.2134,N/A,49.9952,77.0633,10,480,517,30,30,716,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,276,300,863,1400002C000A01E002051E1E02CC0301000D000D0000000000000000000000000000000001C20114012C035F
1,1,10,0,37,38798,0,0,0,1,0,2026 AUG 04 14:41:31,2026 AUG 04 14:53:36,2026 AUG 04 14:41:41,2026 AUG 04 14:53:36,N/A,N/A,2026 AUG 04 14:49:01,2026 AUG 04 14:53:36,2026 AUG 04 14:53:06,-73.8421,94.9638,2026 AUG 04 14:49:31,-73.8332,87.8385,2026 AUG 04 14:50:08,-8.064,2475,2.2056,330.2859,27.1187,N/A,49.814,76.788,10,480,517,30,30,715,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,275,300,861,1400002C000A01E002051E1E02CB0301000D000D0000000000000000000000000000000001C20113012C035D
