Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,7,39452,0,0,0,1,0,2026 SEP 27 02:55:22,2026 SEP 27 03:07:14,2026 SEP 27 02:55:32,2026 SEP 27 03:07:14,N/A,N/A,2026 SEP 27 03:02:52,2026 SEP 27 03:07:14,2026 SEP 27 03:06:44,70.7854,115.6912,2026 SEP 27 03:03:22,67.7856,112.7718,2026 SEP 27 03:03:58,-14.6485,2444,5.8836,358.3893,25.8884,N/A,47.4592,73.2099,10,480,516,30,30,702,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,262,300,834,1400002C000A01E002041E1E02BE0301000D000D0000000000000000000000000000000001C20106012C0342
1,1,2,0,9,39454,0,0,0,1,0,2026 SEP 27 06:51:19,2026 SEP 27 07:03:10,2026 SEP 27 06:51:29,2026 SEP 27 07:03:10,N/A,N/A,2026 SEP 27 06:58:49,2026 SEP 27 07:03:10,2026 SEP 27 07:02:40,70.9032,58.1855,2026 SEP 27 06:59:19,68.0207,56.4751,2026 SEP 27 06:59:54,-14.163,2446,5.9586,358.4715,25.7937,N/A,47.278,72.9347,10,480,515,30,30,701,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,261,300,831,1400002C000A01E002031E1E02BD0301000D000D0000000000000000000000000000000001C20105012C033F
1,1,3,0,11,39456,0,0,0,1,0,2026 SEP 27 10:47:12,2026 SEP 27 10:59:03,2026 SEP 27 10:47:22,2026 SEP 27 10:59:03,N/A,N/A,2026 SEP 27 10:54:42,2026 SEP 27 10:59:03,2026 SEP 27 10:58:33,71.1748,0.70673,2026 SEP 27 10:55:12,68.3826,-2.0875,2026 SEP 27 10:55:47,-13.6756,2450,5.8814,358.5537,25.7937,N/A,47.278,72.9347,10,480,515,30,30,701,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,261,300,831,1400002C000A01E002031E1E02BD0301000D000D0000000000000000000000000000000001C20105012C033F
1,1,4,0,14,39459,0,0,0,1,0,2026 SEP 27 16:40:54,2026 SEP 27 16:52:44,2026 SEP 27 16:41:04,2026 SEP 27 16:52:44,N/A,N/A,2026 SEP 27 16:48:24,2026 SEP 27 16:52:44,2026 SEP 27 16:52:14,71.3638,-85.503,2026 SEP 27 16:48:54,68.7212,-88.6062,2026 SEP 27 16:49:29,-12.9655,2453,5.8519,358.6769,25.6991,N/A,47.0969,72.6594,10,480,515,30,30,700,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,260,300,829,1400002C000A01E002031E1E02BC0301000D000D0000000000000000000000000000000001C20104012C033D
1,1,5,0,23,39468,0,0,0,1,0,2026 SEP 28 10:22:22,2026 SEP 28 10:34:11,2026 SEP 28 10:22:32,2026 SEP 28 10:34:11,N/A,N/A,2026 SEP 28 10:29:52,2026 SEP 28 10:34:11,2026 SEP 28 10:33:41,72.2063,15.7724,2026 SEP 28 10:30:22,69.9933,12.2331,2026 SEP 28 10:30:57,-10.8108,2463,5.7958,359.0464,25.6045,N/A,46.9157,72.3842,10,480,515,30,30,699,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,259,300,827,1400002C000A01E002031E1E02BB0301000D000D0000000000000000000000000000000001C20103012C033B
1,1,6,0,27,39472,0,0,0,1,0,2026 SEP 28 18:14:00,2026 SEP 28 18:25:48,2026 SEP 28 18:14:10,2026 SEP 28 18:25:48,N/A,N/A,2026 SEP 28 18:21:30,2026 SEP 28 18:25:48,2026 SEP 28 18:25:18,72.4783,-99.203,2026 SEP 28 18:22:00,70.4617,-102.8026,2026 SEP 28 18:22:35,-9.8588,2466,5.7786,359.2104,25.5098,N/A,46.7346,72.109,10,480,515,30,30,698,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,258,300,825,1400002C000A01E002031E1E02BA0301000D000D0000000000000000000000000000000001C20102012C0339
1,1,7,0,29,39474,0,0,0,1,0,2026 SEP 28 22:09:57,2026 SEP 28 22:21:44,2026 SEP 28 22:10:07,2026 SEP 28 22:21:44,N/A,N/A,2026 SEP 28 22:17:27,2026 SEP 28 22:21:44,2026 SEP 28 22:21:14,72.6928,-156.719,2026 SEP 28 22:17:57,70.802,-158.6417,2026 SEP 28 22:18:31,-9.3806,2466,5.8839,359.2924,25.4152,N/A,46.5535,71.8337,10,480,514,30,30,697,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,257,300,822,1400002C000A01E002021E1E02B90301000D000D0000000000000000000000000000000001C20101012C0336
1,1,8,0,36,39481,0,0,0,1,0,2026 SEP 29 11:55:26,2026 SEP 29 12:07:12,2026 SEP 29 11:55:36,2026 SEP 29 12:07:12,N/A,N/A,2026 SEP 29 12:02:56,2026 SEP 29 12:07:12,2026 SEP 29 12:06:42,73.3305,2.0222,2026 SEP 29 12:03:26,71.7668,-0.80001,2026 SEP 29 12:04:00,-7.7072,2472,5.7994,359.5792,25.3205,N/A,46.3723,71.5585,10,480,514,30,30,696,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,256,300,820,1400002C000A01E002021E1E02B80301000D000D0000000000000000000000000000000001C20100012C0334
1,1,9,0,39,39484,0,0,0,1,0,2026 SEP 29 17:49:07,2026 SEP 29 18:00:53,2026 SEP 29 17:49:17,2026 SEP 29 18:00:53,N/A,N/A,2026 SEP 29 17:56:37,2026 SEP 29 18:00:53,2026 SEP 29 18:00:23,73.5021,-84.2224,2026 SEP 29 17:57:07,72.0538,-88.2977,2026 SEP 29 17:57:42,-6.9956,2475,5.7044,359.702,25.3205,N/A,46.3723,71.5585,10,480,515,30,30,696,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,256,300,821,1400002C000A01E002031E1E02B80301000D000D0000000000000000000000000000000001C20100012C0335
1,1,10,0,41,39486,0,0,0,1,0,2026 SEP 29 21:45:02,2026 SEP 29 21:56:48,2026 SEP 29 21:45:12,2026 SEP 29 21:56:48,N/A,N/A,2026 SEP 29 21:52:32,2026 SEP 29 21:56:48,2026 SEP 29 21:56:18,73.6784,-141.7508,2026 SEP 29 21:53:02,72.3159,-146.1668,2026 SEP 29 21:53:37,-6.5136,2475,5.6742,359.7838,25.3205,N/A,46.3723,71.5585,10,480,515,30,30,696,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,256,300,821,1400002C000A01E002031E1E02B80301000D000D0000000000000000000000000000000001C20100012C0335
