Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,39446,0,0,0,1,0,2026 SEP 26 16:21:23,2026 SEP 26 16:33:35,2026 SEP 26 16:21:33,2026 SEP 26 16:33:35,N/A,N/A,2026 SEP 26 16:28:53,2026 SEP 26 16:33:35,2026 SEP 26 16:29:23,-79.916,93.2398,2026 SEP 26 16:33:05,-83.3598,101.6416,2026 SEP 26 16:32:28,-15.8896,2438,18.9161,358.1695,27.7812,N/A,51.082,78.7147,10,480,665,30,30,722,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,282,300,1023,1400002C000A01E002991E1E02D20301000D000D0000000000000000000000000000000001C2011A012C03FF
1,1,2,0,4,39448,0,0,0,1,0,2026 SEP 26 20:17:19,2026 SEP 26 20:29:30,2026 SEP 26 20:17:29,2026 SEP 26 20:29:30,N/A,N/A,2026 SEP 26 20:24:49,2026 SEP 26 20:29:30,2026 SEP 26 20:25:19,-79.7804,35.5659,2026 SEP 26 20:29:00,-83.1839,40.4797,2026 SEP 26 20:28:23,-15.3986,2440,18.6661,358.2518,27.6866,N/A,50.9009,78.4394,10,480,664,30,30,721,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,281,300,1020,1400002C000A01E002981E1E02D10301000D000D0000000000000000000000000000000001C20119012C03FC
1,1,3,0,6,39450,0,0,0,1,0,2026 SEP 27 00:13:06,2026 SEP 27 00:25:18,2026 SEP 27 00:13:16,2026 SEP 27 00:25:18,N/A,N/A,2026 SEP 27 00:20:36,2026 SEP 27 00:25:18,2026 SEP 27 00:21:06,-79.7327,-22.03,2026 SEP 27 00:24:48,-82.8893,-11.3074,2026 SEP 27 00:24:10,-14.9394,2443,19.0392,358.334,27.7812,N/A,51.082,78.7147,10,480,664,30,30,722,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,282,300,1022,1400002C000A01E002981E1E02D20301000D000D0000000000000000000000000000000001C2011A012C03FE
1,1,4,0,15,39459,0,0,0,1,0,2026 SEP 27 17:54:19,2026 SEP 27 18:06:28,2026 SEP 27 17:54:29,2026 SEP 27 18:06:28,N/A,N/A,2026 SEP 27 18:01:49,2026 SEP 27 18:06:28,2026 SEP 27 18:02:19,-79.1056,78.6503,2026 SEP 27 18:05:58,-81.8848,84.2636,2026 SEP 27 18:05:21,-12.78,2454,18.6269,358.7038,27.4973,N/A,50.5386,77.889,10,480,662,30,30,719,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,279,300,1014,1400002C000A01E002961E1E02CF0301000D000D0000000000000000000000000000000001C20117012C03F6
1,1,5,0,17,39461,0,0,0,1,0,2026 SEP 27 21:50:15,2026 SEP 27 22:02:23,2026 SEP 27 21:50:25,2026 SEP 27 22:02:23,N/A,N/A,2026 SEP 27 21:57:45,2026 SEP 27 22:02:23,2026 SEP 27 21:58:15,-79.0371,21.0321,2026 SEP 27 22:01:53,-81.6312,29.1762,2026 SEP 27 22:01:16,-12.2983,2455,18.7819,358.7859,27.4027,N/A,50.3574,77.6137,10,480,661,30,30,718,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,278,300,1011,1400002C000A01E002951E1E02CE0301000D000D0000000000000000000000000000000001C20116012C03F3
1,1,6,0,20,39464,0,0,0,1,0,2026 SEP 28 03:43:53,2026 SEP 28 03:56:01,2026 SEP 28 03:44:03,2026 SEP 28 03:56:01,N/A,N/A,2026 SEP 28 03:51:23,2026 SEP 28 03:56:01,2026 SEP 28 03:51:53,-78.8533,-65.3431,2026 SEP 28 03:55:31,-81.251,-55.8174,2026 SEP 28 03:54:54,-11.6081,2459,18.8531,358.909,27.4027,N/A,50.3574,77.6137,10,480,661,30,30,718,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,278,300,1011,1400002C000A01E002951E1E02CE0301000D000D0000000000000000000000000000000001C20116012C03F3
1,1,7,0,22,39466,0,0,0,1,0,2026 SEP 28 07:39:49,2026 SEP 28 07:51:56,2026 SEP 28 07:39:59,2026 SEP 28 07:51:56,N/A,N/A,2026 SEP 28 07:47:19,2026 SEP 28 07:51:56,2026 SEP 28 07:47:49,-78.7205,-122.9661,2026 SEP 28 07:51:26,-80.9849,-113.0685,2026 SEP 28 07:50:49,-11.1145,2461,18.8639,358.9911,27.308,N/A,50.1763,77.3385,10,480,660,30,30,717,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,277,300,1008,1400002C000A01E002941E1E02CD0301000D000D0000000000000000000000000000000001C20115012C03F0
1,1,8,0,30,39474,0,0,0,1,0,2026 SEP 28 23:23:11,2026 SEP 28 23:35:16,2026 SEP 28 23:23:21,2026 SEP 28 23:35:16,N/A,N/A,2026 SEP 28 23:30:41,2026 SEP 28 23:35:16,2026 SEP 28 23:31:11,-78.2823,6.6907,2026 SEP 28 23:34:46,-80.3097,7.9637,2026 SEP 28 23:34:10,-9.2002,2467,18.2372,359.3191,27.1187,N/A,49.814,76.788,10,480,659,30,30,715,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,275,300,1003,1400002C000A01E002931E1E02CB0301000D000D0000000000000000000000000000000001C20113012C03EB
1,1,9,0,33,39477,0,0,0,1,0,2026 SEP 29 05:16:51,2026 SEP 29 05:28:56,2026 SEP 29 05:17:01,2026 SEP 29 05:28:56,N/A,N/A,2026 SEP 29 05:24:21,2026 SEP 29 05:28:56,2026 SEP 29 05:24:51,-78.0558,-79.6557,2026 SEP 29 05:28:26,-79.925,-77.8638,2026 SEP 29 05:27:50,-8.5004,2470,18.2533,359.442,27.1187,N/A,49.814,76.788,10,480,659,30,30,715,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,275,300,1003,1400002C000A01E002931E1E02CB0301000D000D0000000000000000000000000000000001C20113012C03EB
1,1,10,0,35,39479,0,0,0,1,0,2026 SEP 29 09:12:46,2026 SEP 29 09:24:50,2026 SEP 29 09:12:56,2026 SEP 29 09:24:50,N/A,N/A,2026 SEP 29 09:20:16,2026 SEP 29 09:24:50,2026 SEP 29 09:20:46,-77.9371,-137.2452,2026 SEP 29 09:24:20,-79.6827,-134.8207,2026 SEP 29 09:23:44,-8.0034,2472,18.2836,359.5239,27.0241,N/A,49.6329,76.5128,10,480,658,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,1000,1400002C000A01E002921E1E02CA0301000D000D0000000000000000000000000000000001C20112012C03E8
