Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,85,37820,0,0,0,1,0,2026 MAY 16 11:44:18,2026 MAY 16 12:05:11,2026 MAY 16 11:44:28,2026 MAY 16 12:05:11,N/A,N/A,2026 MAY 16 11:51:48,2026 MAY 16 12:05:11,2026 MAY 16 12:04:41,58.4068,176.7493,2026 MAY 16 11:52:18,27.6308,144.4928,2026 MAY 16 11:55:41,-62.5375,539,6.8817,283.3143,77.0898,N/A,145.4569,222.1136,10,480,683,30,30,1243,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,803,300,1063,1400002C000A01E002AB1E1E04DB0301000D000D0000000000000000000000000000000001C20323012C0427
1,1,2,0,87,37822,0,0,0,1,0,2026 MAY 16 15:40:53,2026 MAY 16 16:00:59,2026 MAY 16 15:41:03,2026 MAY 16 16:00:59,N/A,N/A,2026 MAY 16 15:48:23,2026 MAY 16 16:00:59,2026 MAY 16 16:00:29,58.4947,119.5919,2026 MAY 16 15:48:53,30.0071,88.7002,2026 MAY 16 15:51:52,-62.1,652,6.9981,283.4159,72.6416,N/A,136.9433,209.1774,10,480,659,30,30,1196,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,756,300,1200,1400002C000A01E002931E1E04AC0301000D000D0000000000000000000000000000000001C202F4012C04B0
1,1,3,0,88,37823,0,0,0,1,0,2026 MAY 16 17:39:06,2026 MAY 16 17:58:56,2026 MAY 16 17:39:16,2026 MAY 16 17:58:56,N/A,N/A,2026 MAY 16 17:46:36,2026 MAY 16 17:58:56,2026 MAY 16 17:58:26,58.5072,90.921,2026 MAY 16 17:47:06,30.95,60.2059,2026 MAY 16 17:49:57,-61.907,695,7.0153,283.4667,71.1273,N/A,134.045,204.7736,10,480,651,30,30,1180,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,740,300,1160,1400002C000A01E0028B1E1E049C0301000D000D0000000000000000000000000000000001C202E4012C0488
1,1,4,0,89,37824,0,0,0,1,0,2026 MAY 16 19:37:26,2026 MAY 16 19:56:58,2026 MAY 16 19:37:36,2026 MAY 16 19:56:58,N/A,N/A,2026 MAY 16 19:44:56,2026 MAY 16 19:56:58,2026 MAY 16 19:56:28,58.6233,62.4961,2026 MAY 16 19:45:26,31.9775,32.2194,2026 MAY 16 19:48:09,-61.6841,744,7.0681,283.5174,69.4238,N/A,130.7844,199.8193,10,480,643,30,30,1162,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,722,300,1116,1400002C000A01E002831E1E048A0301000D000D0000000000000000000000000000000001C202D2012C045C
1,1,5,0,90,37825,0,0,0,1,0,2026 MAY 16 21:35:45,2026 MAY 16 21:54:59,2026 MAY 16 21:35:55,2026 MAY 16 21:54:59,N/A,N/A,2026 MAY 16 21:43:15,2026 MAY 16 21:54:59,2026 MAY 16 21:54:29,58.7368,34.0719,2026 MAY 16 21:43:45,33.151,3.9251,2026 MAY 16 21:46:20,-61.4319,795,7.1003,283.5682,67.7202,N/A,127.5239,194.8651,10,480,635,30,30,1144,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,704,300,1072,1400002C000A01E0027B1E1E04780301000D000D0000000000000000000000000000000001C202C0012C0430
1,1,6,0,91,37826,0,0,0,1,0,2026 MAY 16 23:34:02,2026 MAY 16 23:52:59,2026 MAY 16 23:34:12,2026 MAY 16 23:52:59,N/A,N/A,2026 MAY 16 23:41:32,2026 MAY 16 23:52:59,2026 MAY 16 23:52:29,58.8912,5.7637,2026 MAY 16 23:42:02,34.1097,-23.8538,2026 MAY 16 23:44:30,-61.177,842,7.1661,283.619,66.1113,N/A,124.4445,190.186,10,480,628,30,30,1127,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,687,300,1031,1400002C000A01E002741E1E04670301000D000D0000000000000000000000000000000001C202AF012C0407
1,1,7,0,93,37828,0,0,0,1,0,2026 MAY 17 03:30:20,2026 MAY 17 03:48:51,2026 MAY 17 03:30:30,2026 MAY 17 03:48:51,N/A,N/A,2026 MAY 17 03:37:50,2026 MAY 17 03:48:51,2026 MAY 17 03:48:21,59.0903,-51.1004,2026 MAY 17 03:38:20,35.7241,-80.2817,2026 MAY 17 03:40:37,-60.7415,916,7.2356,283.7204,63.6506,N/A,119.7348,183.0298,10,480,617,30,30,1101,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,661,300,968,1400002C000A01E002691E1E044D0301000D000D0000000000000000000000000000000001C20295012C03C8
1,1,8,0,96,37831,0,0,0,1,0,2026 MAY 17 09:24:47,2026 MAY 17 09:42:42,2026 MAY 17 09:24:57,2026 MAY 17 09:42:42,N/A,N/A,2026 MAY 17 09:32:17,2026 MAY 17 09:42:42,2026 MAY 17 09:42:12,59.1437,-137.0678,2026 MAY 17 09:32:47,37.5633,-165.1009,2026 MAY 17 09:34:52,-60.0706,1018,7.3278,283.8725,60.2435,N/A,113.2137,173.1213,10,480,605,30,30,1065,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,625,300,884,1400002C000A01E0025D1E1E04290301000D000D0000000000000000000000000000000001C20271012C0374
1,1,9,0,98,37833,0,0,0,1,0,2026 MAY 17 13:21:12,2026 MAY 17 13:38:46,2026 MAY 17 13:21:22,2026 MAY 17 13:38:46,N/A,N/A,2026 MAY 17 13:28:42,2026 MAY 17 13:38:46,2026 MAY 17 13:38:16,59.5605,166.6475,2026 MAY 17 13:29:12,39.2473,138.6356,2026 MAY 17 13:31:09,-59.5862,1090,7.4103,283.9739,58.256,N/A,109.4097,167.3413,10,480,597,30,30,1044,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,604,300,834,1400002C000A01E002551E1E04140301000D000D0000000000000000000000000000000001C2025C012C0342
1,1,10,0,101,37836,0,0,0,1,0,2026 MAY 17 19:15:18,2026 MAY 17 19:32:29,2026 MAY 17 19:15:28,2026 MAY 17 19:32:29,N/A,N/A,2026 MAY 17 19:22:48,2026 MAY 17 19:32:29,2026 MAY 17 19:31:59,59.5289,80.4735,2026 MAY 17 19:23:18,40.416,53.224,2026 MAY 17 19:25:08,-58.9549,1159,7.4575,284.1257,56.0792,N/A,105.2434,161.0108,10,480,590,30,30,1021,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,581,300,1036,1400002C000A01E0024E1E1E03FD0301000D000D0000000000000000000000000000000001C20245012C040C
