TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
-1,-1,-1,-1,-1,1,dayside,2026 AUG 01 16:12:36,LNO OFF
0,1,4088,4088,1,2,dayside,2026 AUG 01 18:10:35,LNO ON
-1,-1,-1,-1,-1,3,dayside,2026 AUG 01 20:08:34,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2026 AUG 01 22:06:30,LNO OFF
-1,-1,-1,-1,-1,5,dayside,2026 AUG 02 00:04:23,LNO OFF
0,1,944,944,1,6,dayside,2026 AUG 02 02:02:16,LNO ON
-1,-1,-1,-1,-1,7,dayside,2026 AUG 02 04:00:12,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2026 AUG 02 05:58:10,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2026 AUG 02 07:56:08,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2026 AUG 02 09:54:03,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2026 AUG 02 11:51:57,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2026 AUG 02 13:49:49,LNO OFF
253,1,4089,4089,1,13,dayside,2026 AUG 02 15:47:44,LNO ON
-1,-1,-1,-1,-1,14,dayside,2026 AUG 02 17:45:43,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2026 AUG 02 19:43:42,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2026 AUG 02 21:41:39,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2026 AUG 02 23:39:33,LNO OFF
0,1,3786,3786,1,18,dayside,2026 AUG 03 01:37:26,LNO ON
-1,-1,-1,-1,-1,19,dayside,2026 AUG 03 03:35:21,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2026 AUG 03 05:33:19,LNO OFF
253,1,4090,4090,1,21,dayside,2026 AUG 03 07:31:17,LNO ON
-1,-1,-1,-1,-1,22,dayside,2026 AUG 03 09:29:14,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2026 AUG 03 11:27:08,LNO OFF
-1,-1,-1,-1,-1,24,dayside,2026 AUG 03 13:25:01,LNO OFF
-1,-1,-1,-1,-1,25,dayside,2026 AUG 03 15:22:55,ALL OFF
-1,-1,-1,-1,-1,26,dayside,2026 AUG 03 17:20:52,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2026 AUG 03 19:18:52,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2026 AUG 03 21:16:50,LNO OFF
-1,-1,-1,-1,-1,29,dayside,2026 AUG 03 23:14:45,LNO OFF
0,1,872,872,1,30,dayside,2026 AUG 04 01:12:37,LNO ON
-1,-1,-1,-1,-1,31,dayside,2026 AUG 04 03:10:31,LNO OFF
-1,-1,-1,-1,-1,32,dayside,2026 AUG 04 05:08:28,LNO OFF
-1,-1,-1,-1,-1,33,dayside,2026 AUG 04 07:06:26,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2026 AUG 04 09:04:23,LNO OFF
0,1,4086,4086,1,35,dayside,2026 AUG 04 11:02:19,LNO ON
-1,-1,-1,-1,-1,36,dayside,2026 AUG 04 13:00:12,LNO OFF
-1,-1,-1,-1,-1,37,dayside,2026 AUG 04 14:58:05,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2026 AUG 04 16:56:00,LNO OFF
-1,-1,-1,-1,-1,39,dayside,2026 AUG 04 18:54:00,LNO OFF
0,1,4085,4085,1,40,dayside,2026 AUG 04 20:51:59,LNO ON
-1,-1,-1,-1,-1,41,dayside,2026 AUG 04 22:49:56,LNO OFF
-1,-1,-1,-1,-1,42,dayside,2026 AUG 05 00:47:49,LNO OFF
-1,-1,-1,-1,-1,43,dayside,2026 AUG 05 02:45:42,LNO OFF
-1,-1,-1,-1,-1,44,dayside,2026 AUG 05 04:43:38,LNO OFF
-1,-1,-1,-1,-1,45,dayside,2026 AUG 05 06:41:36,LNO OFF
-1,-1,-1,-1,-1,46,dayside,2026 AUG 05 08:39:33,LNO OFF
-1,-1,-1,-1,-1,47,dayside,2026 AUG 05 10:37:30,LNO OFF
-1,-1,-1,-1,-1,48,dayside,2026 AUG 05 12:35:24,LNO OFF
-1,-1,-1,-1,-1,49,dayside,2026 AUG 05 14:33:16,LNO OFF
-1,-1,-1,-1,-1,50,dayside,2026 AUG 05 16:31:11,LNO OFF
-1,-1,-1,-1,-1,51,dayside,2026 AUG 05 18:29:09,LNO OFF
0,1,888,888,1,52,dayside,2026 AUG 05 20:27:08,LNO ON
-1,-1,-1,-1,-1,53,dayside,2026 AUG 05 22:25:06,LNO OFF
-1,-1,-1,-1,-1,54,dayside,2026 AUG 06 00:23:00,LNO OFF
-1,-1,-1,-1,-1,55,dayside,2026 AUG 06 02:20:52,LNO OFF
-1,-1,-1,-1,-1,56,dayside,2026 AUG 06 04:18:47,LNO OFF
253,1,4091,4091,1,57,dayside,2026 AUG 06 06:16:44,LNO ON
-1,-1,-1,-1,-1,58,dayside,2026 AUG 06 08:14:42,LNO OFF
-1,-1,-1,-1,-1,59,dayside,2026 AUG 06 10:12:39,LNO OFF
-1,-1,-1,-1,-1,60,dayside,2026 AUG 06 12:10:34,LNO OFF
0,1,4086,4086,1,61,dayside,2026 AUG 06 14:08:27,LNO ON
-1,-1,-1,-1,-1,62,dayside,2026 AUG 06 16:06:20,LNO OFF
-1,-1,-1,-1,-1,63,dayside,2026 AUG 06 18:04:17,LNO OFF
-1,-1,-1,-1,-1,64,dayside,2026 AUG 06 20:02:16,LNO OFF
-1,-1,-1,-1,-1,65,dayside,2026 AUG 06 22:00:15,LNO OFF
-1,-1,-1,-1,-1,66,dayside,2026 AUG 06 23:58:11,LNO OFF
-1,-1,-1,-1,-1,67,dayside,2026 AUG 07 01:56:04,LNO OFF
-1,-1,-1,-1,-1,68,dayside,2026 AUG 07 03:53:57,LNO OFF
-1,-1,-1,-1,-1,69,dayside,2026 AUG 07 05:51:53,LNO OFF
-1,-1,-1,-1,-1,70,dayside,2026 AUG 07 07:49:51,LNO OFF
-1,-1,-1,-1,-1,71,dayside,2026 AUG 07 09:47:49,ALL OFF
0,1,4084,4084,1,72,dayside,2026 AUG 07 11:45:45,LNO ON
-1,-1,-1,-1,-1,73,dayside,2026 AUG 07 13:43:39,LNO OFF
-1,-1,-1,-1,-1,74,dayside,2026 AUG 07 15:41:31,LNO OFF
-1,-1,-1,-1,-1,75,dayside,2026 AUG 07 17:39:26,LNO OFF
-1,-1,-1,-1,-1,76,dayside,2026 AUG 07 19:37:24,ALL OFF
-1,-1,-1,-1,-1,77,dayside,2026 AUG 07 21:35:23,LNO OFF
-1,-1,-1,-1,-1,78,dayside,2026 AUG 07 23:33:20,LNO OFF
253,1,4090,4090,1,79,dayside,2026 AUG 08 01:31:14,LNO ON
-1,-1,-1,-1,-1,80,dayside,2026 AUG 08 03:29:06,ALL OFF
-1,-1,-1,-1,-1,81,dayside,2026 AUG 08 05:27:01,LNO OFF
-1,-1,-1,-1,-1,82,dayside,2026 AUG 08 07:24:58,ALL OFF
-1,-1,-1,-1,-1,83,dayside,2026 AUG 08 09:22:56,LNO OFF
-1,-1,-1,-1,-1,84,dayside,2026 AUG 08 11:20:53,LNO OFF
-1,-1,-1,-1,-1,85,dayside,2026 AUG 08 13:18:48,ALL OFF
-1,-1,-1,-1,-1,86,dayside,2026 AUG 08 15:16:40,ALL OFF
-1,-1,-1,-1,-1,87,dayside,2026 AUG 08 17:14:34,LNO OFF
-1,-1,-1,-1,-1,88,dayside,2026 AUG 08 19:12:31,LNO OFF
-1,-1,-1,-1,-1,89,dayside,2026 AUG 08 21:10:30,LNO OFF
-1,-1,-1,-1,-1,90,dayside,2026 AUG 08 23:08:29,LNO OFF
-1,-1,-1,-1,-1,91,dayside,2026 AUG 09 01:06:25,LNO OFF
0,1,4083,4083,1,92,dayside,2026 AUG 09 03:04:17,LNO ON
-1,-1,-1,-1,-1,93,dayside,2026 AUG 09 05:02:10,LNO OFF
-1,-1,-1,-1,-1,94,dayside,2026 AUG 09 07:00:07,LNO OFF
-1,-1,-1,-1,-1,95,dayside,2026 AUG 09 08:58:05,LNO OFF
-1,-1,-1,-1,-1,96,dayside,2026 AUG 09 10:56:02,LNO OFF
253,1,4091,4091,1,97,dayside,2026 AUG 09 12:53:57,LNO ON
-1,-1,-1,-1,-1,98,dayside,2026 AUG 09 14:51:51,LNO OFF
-1,-1,-1,-1,-1,99,dayside,2026 AUG 09 16:49:43,ALL OFF
-1,-1,-1,-1,-1,100,dayside,2026 AUG 09 18:47:38,LNO OFF
-1,-1,-1,-1,-1,101,dayside,2026 AUG 09 20:45:37,ALL OFF
-1,-1,-1,-1,-1,102,dayside,2026 AUG 09 22:43:36,LNO OFF
-1,-1,-1,-1,-1,103,dayside,2026 AUG 10 00:41:32,LNO OFF
-1,-1,-1,-1,-1,104,dayside,2026 AUG 10 02:39:26,ALL OFF
-1,-1,-1,-1,-1,105,dayside,2026 AUG 10 04:37:18,LNO OFF
-1,-1,-1,-1,-1,106,dayside,2026 AUG 10 06:35:13,ALL OFF
-1,-1,-1,-1,-1,107,dayside,2026 AUG 10 08:33:11,LNO OFF
-1,-1,-1,-1,-1,108,dayside,2026 AUG 10 10:31:09,LNO OFF
-1,-1,-1,-1,-1,109,dayside,2026 AUG 10 12:29:05,LNO OFF
-1,-1,-1,-1,-1,110,dayside,2026 AUG 10 14:27:00,LNO OFF
0,1,3570,3570,1,111,dayside,2026 AUG 10 16:24:52,LNO ON
-1,-1,-1,-1,-1,112,dayside,2026 AUG 10 18:22:46,LNO OFF
-1,-1,-1,-1,-1,113,dayside,2026 AUG 10 20:20:44,LNO OFF
-1,-1,-1,-1,-1,114,dayside,2026 AUG 10 22:18:43,LNO OFF
-1,-1,-1,-1,-1,115,dayside,2026 AUG 11 00:16:41,LNO OFF
-1,-1,-1,-1,-1,116,dayside,2026 AUG 11 02:14:36,LNO OFF
-1,-1,-1,-1,-1,117,dayside,2026 AUG 11 04:12:28,LNO OFF
-1,-1,-1,-1,-1,118,dayside,2026 AUG 11 06:10:22,LNO OFF
-1,-1,-1,-1,-1,119,dayside,2026 AUG 11 08:08:19,LNO OFF
-1,-1,-1,-1,-1,120,dayside,2026 AUG 11 10:06:17,LNO OFF
-1,-1,-1,-1,-1,121,dayside,2026 AUG 11 12:04:14,LNO OFF
-1,-1,-1,-1,-1,122,dayside,2026 AUG 11 14:02:09,LNO OFF
0,1,4087,4087,1,123,dayside,2026 AUG 11 16:00:02,LNO ON
-1,-1,-1,-1,-1,124,dayside,2026 AUG 11 17:57:55,LNO OFF
-1,-1,-1,-1,-1,125,dayside,2026 AUG 11 19:55:50,LNO OFF
-1,-1,-1,-1,-1,126,dayside,2026 AUG 11 21:53:49,LNO OFF
-1,-1,-1,-1,-1,127,dayside,2026 AUG 11 23:51:48,LNO OFF
-1,-1,-1,-1,-1,128,dayside,2026 AUG 12 01:49:45,LNO OFF
-1,-1,-1,-1,-1,129,dayside,2026 AUG 12 03:47:38,LNO OFF
-1,-1,-1,-1,-1,130,dayside,2026 AUG 12 05:45:31,LNO OFF
-1,-1,-1,-1,-1,131,dayside,2026 AUG 12 07:43:27,LNO OFF
-1,-1,-1,-1,-1,132,dayside,2026 AUG 12 09:41:25,LNO OFF
-1,-1,-1,-1,-1,133,dayside,2026 AUG 12 11:39:23,LNO OFF
-1,-1,-1,-1,-1,134,dayside,2026 AUG 12 13:37:19,LNO OFF
-1,-1,-1,-1,-1,135,dayside,2026 AUG 12 15:35:13,LNO OFF
0,1,4084,4084,1,136,dayside,2026 AUG 12 17:33:05,LNO ON
