Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,36710,0,0,0,1,0,2026 FEB 14 15:54:49,2026 FEB 14 16:06:53,2026 FEB 14 15:54:59,2026 FEB 14 16:06:53,N/A,N/A,2026 FEB 14 16:02:19,2026 FEB 14 16:06:53,2026 FEB 14 16:02:49,-65.3654,125.2492,2026 FEB 14 16:06:23,-63.647,125.5661,2026 FEB 14 16:05:46,3.4868,2489,21.0989,226.0764,27.0241,N/A,49.6329,76.5128,10,480,657,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,999,1400002C000A01E002911E1E02CA0301000D000D0000000000000000000000000000000001C20112012C03E7
1,1,2,0,4,36712,0,0,0,1,0,2026 FEB 14 19:50:45,2026 FEB 14 20:02:48,2026 FEB 14 19:50:55,2026 FEB 14 20:02:48,N/A,N/A,2026 FEB 14 19:58:15,2026 FEB 14 20:02:48,2026 FEB 14 19:58:45,-65.1949,67.5188,2026 FEB 14 20:02:18,-63.7117,67.081,2026 FEB 14 20:01:42,3.9696,2488,21.0256,226.1787,26.9294,N/A,49.4517,76.2375,10,480,657,30,30,713,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,273,300,997,1400002C000A01E002911E1E02C90301000D000D0000000000000000000000000000000001C20111012C03E5
1,1,3,0,6,36714,0,0,0,1,0,2026 FEB 14 23:46:30,2026 FEB 14 23:58:34,2026 FEB 14 23:46:40,2026 FEB 14 23:58:34,N/A,N/A,2026 FEB 14 23:54:00,2026 FEB 14 23:58:34,2026 FEB 14 23:54:30,-64.9817,9.729,2026 FEB 14 23:58:04,-63.4824,9.0364,2026 FEB 14 23:57:28,4.4107,2487,20.9792,226.281,27.0241,N/A,49.6329,76.5128,10,480,658,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,1000,1400002C000A01E002921E1E02CA0301000D000D0000000000000000000000000000000001C20112012C03E8
1,1,4,0,18,36726,0,0,0,1,0,2026 FEB 15 23:21:44,2026 FEB 15 23:33:49,2026 FEB 15 23:21:54,2026 FEB 15 23:33:49,N/A,N/A,2026 FEB 15 23:29:14,2026 FEB 15 23:33:49,2026 FEB 15 23:29:44,-63.6158,22.8107,2026 FEB 15 23:33:19,-62.2994,19.9658,2026 FEB 15 23:32:43,7.1636,2482,20.6575,226.8955,27.1187,N/A,49.814,76.788,10,480,659,30,30,715,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,275,300,1003,1400002C000A01E002931E1E02CB0301000D000D0000000000000000000000000000000001C20113012C03EB
1,1,5,0,20,36728,0,0,0,1,0,2026 FEB 16 03:17:42,2026 FEB 16 03:29:46,2026 FEB 16 03:17:52,2026 FEB 16 03:29:46,N/A,N/A,2026 FEB 16 03:25:12,2026 FEB 16 03:29:46,2026 FEB 16 03:25:42,-63.3066,-35.1771,2026 FEB 16 03:29:16,-61.3015,-36.7101,2026 FEB 16 03:28:40,7.5859,2481,20.7053,226.9979,27.0241,N/A,49.6329,76.5128,10,480,658,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,1000,1400002C000A01E002921E1E02CA0301000D000D0000000000000000000000000000000001C20112012C03E8
1,1,6,0,22,36730,0,0,0,1,0,2026 FEB 16 07:13:36,2026 FEB 16 07:25:41,2026 FEB 16 07:13:46,2026 FEB 16 07:25:41,N/A,N/A,2026 FEB 16 07:21:06,2026 FEB 16 07:25:41,2026 FEB 16 07:21:36,-63.0795,-92.9564,2026 FEB 16 07:25:11,-61.1455,-94.9681,2026 FEB 16 07:24:35,8.0744,2480,20.6469,227.1004,27.1187,N/A,49.814,76.788,10,480,659,30,30,715,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,275,300,1003,1400002C000A01E002931E1E02CB0301000D000D0000000000000000000000000000000001C20113012C03EB
1,1,7,0,24,36732,0,0,0,1,0,2026 FEB 16 11:09:24,2026 FEB 16 11:21:29,2026 FEB 16 11:09:34,2026 FEB 16 11:21:29,N/A,N/A,2026 FEB 16 11:16:54,2026 FEB 16 11:21:29,2026 FEB 16 11:17:24,-62.8831,-150.6391,2026 FEB 16 11:20:59,-61.1524,-153.398,2026 FEB 16 11:20:23,8.533,2479,20.5756,227.2028,27.1187,N/A,49.814,76.788,10,480,659,30,30,715,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,275,300,1003,1400002C000A01E002931E1E02CB0301000D000D0000000000000000000000000000000001C20113012C03EB
1,1,8,0,31,36739,0,0,0,1,0,2026 FEB 17 00:54:57,2026 FEB 17 01:07:04,2026 FEB 17 00:55:07,2026 FEB 17 01:07:04,N/A,N/A,2026 FEB 17 01:02:27,2026 FEB 17 01:07:04,2026 FEB 17 01:02:57,-61.9866,7.0414,2026 FEB 17 01:06:34,-59.4209,5.1676,2026 FEB 17 01:05:57,10.0955,2474,20.5342,227.5616,27.308,N/A,50.1763,77.3385,10,480,660,30,30,717,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,277,300,1008,1400002C000A01E002941E1E02CD0301000D000D0000000000000000000000000000000001C20115012C03F0
1,1,9,0,33,36741,0,0,0,1,0,2026 FEB 17 04:50:56,2026 FEB 17 05:03:03,2026 FEB 17 04:51:06,2026 FEB 17 05:03:03,N/A,N/A,2026 FEB 17 04:58:26,2026 FEB 17 05:03:03,2026 FEB 17 04:58:56,-61.6755,-50.8752,2026 FEB 17 05:02:33,-58.8795,-52.4843,2026 FEB 17 05:01:56,10.5373,2472,20.5172,227.6642,27.308,N/A,50.1763,77.3385,10,480,660,30,30,717,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,277,300,1008,1400002C000A01E002941E1E02CD0301000D000D0000000000000000000000000000000001C20115012C03F0
1,1,10,0,35,36743,0,0,0,1,0,2026 FEB 17 08:46:48,2026 FEB 17 08:58:56,2026 FEB 17 08:46:58,2026 FEB 17 08:58:56,N/A,N/A,2026 FEB 17 08:54:18,2026 FEB 17 08:58:56,2026 FEB 17 08:54:48,-61.4526,-108.5859,2026 FEB 17 08:58:26,-58.5237,-110.2214,2026 FEB 17 08:57:49,11.0223,2471,20.4933,227.7667,27.4027,N/A,50.3574,77.6137,10,480,661,30,30,718,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,278,300,1011,1400002C000A01E002951E1E02CE0301000D000D0000000000000000000000000000000001C20116012C03F3
