Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,8,36717,0,0,0,1,0,2026 FEB 15 04:27:27,2026 FEB 15 04:39:14,2026 FEB 15 04:27:37,2026 FEB 15 04:39:14,N/A,N/A,2026 FEB 15 04:34:57,2026 FEB 15 04:39:14,2026 FEB 15 04:38:44,66.5769,125.2838,2026 FEB 15 04:35:27,68.515,125.3976,2026 FEB 15 04:36:02,4.9127,2487,9.2347,226.4014,25.4152,N/A,46.5535,71.8337,10,480,515,30,30,697,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,257,300,823,1400002C000A01E002031E1E02B90301000D000D0000000000000000000000000000000001C20101012C0337
1,1,2,0,10,36719,0,0,0,1,0,2026 FEB 15 08:23:20,2026 FEB 15 08:35:07,2026 FEB 15 08:23:30,2026 FEB 15 08:35:07,N/A,N/A,2026 FEB 15 08:30:50,2026 FEB 15 08:35:07,2026 FEB 15 08:34:37,66.5996,68.1048,2026 FEB 15 08:31:20,68.0973,69.5224,2026 FEB 15 08:31:54,5.4103,2486,9.3347,226.5038,25.4152,N/A,46.5535,71.8337,10,480,514,30,30,697,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,257,300,822,1400002C000A01E002021E1E02B90301000D000D0000000000000000000000000000000001C20101012C0336
1,1,3,0,14,36723,0,0,0,1,0,2026 FEB 15 16:15:00,2026 FEB 15 16:26:47,2026 FEB 15 16:15:10,2026 FEB 15 16:26:47,N/A,N/A,2026 FEB 15 16:22:30,2026 FEB 15 16:26:47,2026 FEB 15 16:26:17,66.4674,-46.7958,2026 FEB 15 16:23:00,68.1601,-45.1895,2026 FEB 15 16:23:34,6.2933,2484,9.3358,226.7086,25.4152,N/A,46.5535,71.8337,10,480,514,30,30,697,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,257,300,822,1400002C000A01E002021E1E02B90301000D000D0000000000000000000000000000000001C20101012C0336
1,1,4,0,17,36726,0,0,0,1,0,2026 FEB 15 22:08:48,2026 FEB 15 22:20:36,2026 FEB 15 22:08:58,2026 FEB 15 22:20:36,N/A,N/A,2026 FEB 15 22:16:18,2026 FEB 15 22:20:36,2026 FEB 15 22:20:06,66.4579,-132.7024,2026 FEB 15 22:16:48,68.6585,-131.631,2026 FEB 15 22:17:23,7.005,2482,9.3103,226.8622,25.5098,N/A,46.7346,72.109,10,480,515,30,30,698,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,258,300,825,1400002C000A01E002031E1E02BA0301000D000D0000000000000000000000000000000001C20102012C0339
1,1,5,0,26,36735,0,0,0,1,0,2026 FEB 16 15:50:10,2026 FEB 16 16:01:58,2026 FEB 16 15:50:20,2026 FEB 16 16:01:58,N/A,N/A,2026 FEB 16 15:57:40,2026 FEB 16 16:01:58,2026 FEB 16 16:01:28,66.1877,-31.1705,2026 FEB 16 15:58:10,67.5482,-27.0937,2026 FEB 16 15:58:44,9.0156,2478,9.4906,227.3233,25.5098,N/A,46.7346,72.109,10,480,514,30,30,698,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,258,300,824,1400002C000A01E002021E1E02BA0301000D000D0000000000000000000000000000000001C20102012C0338
1,1,6,0,28,36737,0,0,0,1,0,2026 FEB 16 19:46:05,2026 FEB 16 19:57:55,2026 FEB 16 19:46:15,2026 FEB 16 19:57:55,N/A,N/A,2026 FEB 16 19:53:35,2026 FEB 16 19:57:55,2026 FEB 16 19:57:25,66.1571,-88.5376,2026 FEB 16 19:54:05,68.6635,-86.3362,2026 FEB 16 19:54:40,9.4789,2476,9.3667,227.4258,25.6991,N/A,47.0969,72.6594,10,480,515,30,30,700,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,260,300,829,1400002C000A01E002031E1E02BC0301000D000D0000000000000000000000000000000001C20104012C033D
1,1,7,0,30,36739,0,0,0,1,0,2026 FEB 16 23:41:53,2026 FEB 16 23:53:43,2026 FEB 16 23:42:03,2026 FEB 16 23:53:43,N/A,N/A,2026 FEB 16 23:49:23,2026 FEB 16 23:53:43,2026 FEB 16 23:53:13,66.1443,-145.8129,2026 FEB 16 23:49:53,68.3284,-142.6275,2026 FEB 16 23:50:28,9.9487,2474,9.4375,227.5283,25.6991,N/A,47.0969,72.6594,10,480,515,30,30,700,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,260,300,829,1400002C000A01E002031E1E02BC0301000D000D0000000000000000000000000000000001C20104012C033D
1,1,8,0,38,36747,0,0,0,1,0,2026 FEB 17 15:25:19,2026 FEB 17 15:37:09,2026 FEB 17 15:25:29,2026 FEB 17 15:37:09,N/A,N/A,2026 FEB 17 15:32:49,2026 FEB 17 15:37:09,2026 FEB 17 15:36:39,65.8846,-15.6206,2026 FEB 17 15:33:19,67.341,-9.9553,2026 FEB 17 15:33:54,11.7261,2469,9.5811,227.9384,25.6991,N/A,47.0969,72.6594,10,480,515,30,30,700,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,260,300,829,1400002C000A01E002031E1E02BC0301000D000D0000000000000000000000000000000001C20104012C033D
1,1,9,0,40,36749,0,0,0,1,0,2026 FEB 17 19:21:14,2026 FEB 17 19:33:05,2026 FEB 17 19:21:24,2026 FEB 17 19:33:05,N/A,N/A,2026 FEB 17 19:28:44,2026 FEB 17 19:33:05,2026 FEB 17 19:32:35,65.8342,-73.0454,2026 FEB 17 19:29:14,68.2657,-68.8488,2026 FEB 17 19:29:49,12.1766,2466,9.4803,228.041,25.7937,N/A,47.278,72.9347,10,480,515,30,30,701,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,261,300,831,1400002C000A01E002031E1E02BD0301000D000D0000000000000000000000000000000001C20105012C033F
1,1,10,0,42,36751,0,0,0,1,0,2026 FEB 17 23:17:04,2026 FEB 17 23:28:56,2026 FEB 17 23:17:14,2026 FEB 17 23:28:56,N/A,N/A,2026 FEB 17 23:24:34,2026 FEB 17 23:28:56,2026 FEB 17 23:28:26,65.8139,-130.358,2026 FEB 17 23:25:04,67.7021,-124.7967,2026 FEB 17 23:25:39,12.6511,2464,9.5747,228.1436,25.8884,N/A,47.4592,73.2099,10,480,515,30,30,702,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,262,300,833,1400002C000A01E002031E1E02BE0301000D000D0000000000000000000000000000000001C20106012C0341
