UTC Time,Longitude,Latitude,Local Solar Time,Emission Angle,Phase Angle,Solar Angle,Distance (km)
2017 MAR 02 00:30:12,65.8,72.8,13:02:10,1.3,87.8,87.4,6287.6
2017 MAR 02 00:30:22,66.6,72.9,13:05:22,1.3,87.9,87.5,6308.6
2017 MAR 02 00:30:32,67.3,73.0,13:08:33,1.3,88.0,87.6,6329.5
2017 MAR 02 00:30:42,68.1,73.0,13:11:45,1.3,88.2,87.8,6350.5
2017 MAR 02 00:30:52,68.9,73.1,13:14:57,1.3,88.3,87.9,6371.5
2017 MAR 02 00:31:02,69.6,73.1,13:18:09,1.3,88.4,88.0,6392.4
2017 MAR 02 00:31:12,70.4,73.2,13:21:20,1.3,88.5,88.1,6413.4
2017 MAR 02 00:31:22,71.1,73.2,13:24:31,1.3,88.7,88.2,6434.4
2017 MAR 02 00:31:32,71.9,73.2,13:27:42,1.3,88.8,88.3,6455.4
2017 MAR 02 00:31:42,72.6,73.3,13:30:52,1.3,88.9,88.5,6476.3
2017 MAR 02 00:31:52,73.4,73.3,13:34:02,1.3,89.0,88.6,6497.3
2017 MAR 02 00:32:02,74.1,73.3,13:37:11,1.3,89.1,88.7,6518.3
2017 MAR 02 00:32:12,74.9,73.4,13:40:20,1.3,89.3,88.8,6539.3
2017 MAR 02 00:32:22,75.6,73.4,13:43:28,1.3,89.4,88.9,6560.3
2017 MAR 02 00:32:32,76.4,73.4,13:46:35,1.3,89.5,89.0,6581.3
2017 MAR 02 00:32:42,77.1,73.4,13:49:42,1.3,89.6,89.1,6602.2
2017 MAR 02 00:32:52,77.8,73.4,13:52:47,1.3,89.7,89.3,6623.2
2017 MAR 02 00:33:02,78.6,73.4,13:55:52,1.3,89.8,89.4,6644.2
2017 MAR 02 00:33:12,79.3,73.5,13:58:56,1.3,89.9,89.5,6665.2
2017 MAR 02 00:33:22,80.0,73.5,14:01:59,1.3,90.1,89.6,6686.2
2017 MAR 02 00:33:32,80.7,73.5,14:05:00,1.3,90.2,89.7,6707.1
2017 MAR 02 00:33:42,81.4,73.5,14:08:01,1.3,90.3,89.8,6728.1
2017 MAR 02 00:33:52,82.1,73.5,14:11:00,1.3,90.4,89.9,6749.1
2017 MAR 02 00:34:02,82.8,73.4,14:13:58,1.3,90.5,90.0,6770.1
2017 MAR 02 00:34:12,83.5,73.4,14:16:55,1.3,90.6,90.1,6791.0
2017 MAR 02 00:34:22,84.2,73.4,14:19:51,1.3,90.7,90.2,6812.0
2017 MAR 02 00:34:32,84.9,73.4,14:22:45,1.3,90.8,90.3,6833.0
2017 MAR 02 00:34:42,85.6,73.4,14:25:38,1.3,90.9,90.4,6853.9
2017 MAR 02 00:34:52,86.3,73.4,14:28:29,1.3,91.0,90.5,6874.9
2017 MAR 02 00:35:02,86.9,73.4,14:31:20,1.3,91.1,90.6,6895.8
2017 MAR 02 00:35:12,87.6,73.3,14:34:08,1.3,91.2,90.7,6916.8
2017 MAR 02 00:35:22,88.3,73.3,14:36:55,1.3,91.4,90.8,6937.7
2017 MAR 02 00:35:32,88.9,73.3,14:39:41,1.3,91.5,90.9,6958.6
