Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,7,38084,0,0,0,1,0,2026 JUN 07 02:47:25,2026 JUN 07 02:59:11,2026 JUN 07 02:47:35,2026 JUN 07 02:59:11,N/A,N/A,2026 JUN 07 02:54:55,2026 JUN 07 02:59:11,2026 JUN 07 02:58:41,62.9305,170.5569,2026 JUN 07 02:55:25,64.066,169.4039,2026 JUN 07 02:56:00,-0.57657,2492,9.5139,296.5269,25.3205,N/A,46.3723,71.5585,10,480,515,30,30,696,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,256,300,821,1400002C000A01E002031E1E02B80301000D000D0000000000000000000000000000000001C20100012C0335
1,1,2,0,10,38087,0,0,0,1,0,2026 JUN 07 08:41:18,2026 JUN 07 08:53:04,2026 JUN 07 08:41:28,2026 JUN 07 08:53:04,N/A,N/A,2026 JUN 07 08:48:48,2026 JUN 07 08:53:04,2026 JUN 07 08:52:34,62.9372,84.3824,2026 JUN 07 08:49:18,63.8751,83.9283,2026 JUN 07 08:49:52,0.15126,2492,9.5539,296.675,25.3205,N/A,46.3723,71.5585,10,480,514,30,30,696,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,256,300,820,1400002C000A01E002021E1E02B80301000D000D0000000000000000000000000000000001C20100012C0334
1,1,3,0,15,38092,0,0,0,1,0,2026 JUN 07 18:30:53,2026 JUN 07 18:42:39,2026 JUN 07 18:31:03,2026 JUN 07 18:42:39,N/A,N/A,2026 JUN 07 18:38:23,2026 JUN 07 18:42:39,2026 JUN 07 18:42:09,62.8837,-59.4108,2026 JUN 07 18:38:53,64.0263,-59.5661,2026 JUN 07 18:39:27,1.2846,2492,9.5481,296.9218,25.3205,N/A,46.3723,71.5585,10,480,514,30,30,696,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,256,300,820,1400002C000A01E002021E1E02B80301000D000D0000000000000000000000000000000001C20100012C0334
1,1,4,0,18,38095,0,0,0,1,0,2026 JUN 08 00:24:38,2026 JUN 08 00:36:25,2026 JUN 08 00:24:48,2026 JUN 08 00:36:25,N/A,N/A,2026 JUN 08 00:32:08,2026 JUN 08 00:36:25,2026 JUN 08 00:35:55,62.9215,-145.4512,2026 JUN 08 00:32:38,64.4538,-145.7912,2026 JUN 08 00:33:13,2.011,2492,9.5358,297.0697,25.4152,N/A,46.5535,71.8337,10,480,515,30,30,697,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,257,300,823,1400002C000A01E002031E1E02B90301000D000D0000000000000000000000000000000001C20101012C0337
1,1,5,0,26,38103,0,0,0,1,0,2026 JUN 08 16:08:00,2026 JUN 08 16:19:47,2026 JUN 08 16:08:10,2026 JUN 08 16:19:47,N/A,N/A,2026 JUN 08 16:15:30,2026 JUN 08 16:19:47,2026 JUN 08 16:19:17,62.8292,-15.546,2026 JUN 08 16:16:00,64.5529,-15.1921,2026 JUN 08 16:16:35,3.833,2491,9.5397,297.4641,25.4152,N/A,46.5535,71.8337,10,480,515,30,30,697,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,257,300,823,1400002C000A01E002031E1E02B90301000D000D0000000000000000000000000000000001C20101012C0337
1,1,6,0,28,38105,0,0,0,1,0,2026 JUN 08 20:03:55,2026 JUN 08 20:15:41,2026 JUN 08 20:04:05,2026 JUN 08 20:15:41,N/A,N/A,2026 JUN 08 20:11:25,2026 JUN 08 20:15:41,2026 JUN 08 20:15:11,62.8219,-73.0298,2026 JUN 08 20:11:55,64.0121,-71.6304,2026 JUN 08 20:12:29,4.2942,2489,9.6028,297.5626,25.3205,N/A,46.3723,71.5585,10,480,514,30,30,696,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,256,300,820,1400002C000A01E002021E1E02B80301000D000D0000000000000000000000000000000001C20100012C0334
1,1,7,0,30,38107,0,0,0,1,0,2026 JUN 08 23:59:44,2026 JUN 09 00:11:32,2026 JUN 08 23:59:54,2026 JUN 09 00:11:32,N/A,N/A,2026 JUN 09 00:07:14,2026 JUN 09 00:11:32,2026 JUN 09 00:11:02,62.8483,-130.3901,2026 JUN 09 00:07:44,64.6027,-129.5353,2026 JUN 09 00:08:19,4.784,2489,9.5664,297.6611,25.5098,N/A,46.7346,72.109,10,480,515,30,30,698,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,258,300,825,1400002C000A01E002031E1E02BA0301000D000D0000000000000000000000000000000001C20102012C0339
1,1,8,0,36,38113,0,0,0,1,0,2026 JUN 09 11:47:18,2026 JUN 09 11:59:06,2026 JUN 09 11:47:28,2026 JUN 09 11:59:06,N/A,N/A,2026 JUN 09 11:54:48,2026 JUN 09 11:59:06,2026 JUN 09 11:58:36,62.8064,57.1238,2026 JUN 09 11:55:18,63.7693,59.8969,2026 JUN 09 11:55:52,6.1643,2487,9.6689,297.9566,25.5098,N/A,46.7346,72.109,10,480,514,30,30,698,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,258,300,824,1400002C000A01E002021E1E02BA0301000D000D0000000000000000000000000000000001C20102012C0338
1,1,9,0,40,38117,0,0,0,1,0,2026 JUN 09 19:38:59,2026 JUN 09 19:50:47,2026 JUN 09 19:39:09,2026 JUN 09 19:50:47,N/A,N/A,2026 JUN 09 19:46:29,2026 JUN 09 19:50:47,2026 JUN 09 19:50:17,62.722,-58.041,2026 JUN 09 19:46:59,64.4663,-55.9444,2026 JUN 09 19:47:34,7.0437,2484,9.5947,298.1534,25.5098,N/A,46.7346,72.109,10,480,515,30,30,698,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,258,300,825,1400002C000A01E002031E1E02BA0301000D000D0000000000000000000000000000000001C20102012C0339
1,1,10,0,43,38120,0,0,0,1,0,2026 JUN 10 01:32:43,2026 JUN 10 01:44:31,2026 JUN 10 01:32:53,2026 JUN 10 01:44:31,N/A,N/A,2026 JUN 10 01:40:13,2026 JUN 10 01:44:31,2026 JUN 10 01:44:01,62.7495,-144.1138,2026 JUN 10 01:40:43,64.4759,-141.588,2026 JUN 10 01:41:18,7.7632,2482,9.6211,298.3009,25.5098,N/A,46.7346,72.109,10,480,515,30,30,698,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,258,300,825,1400002C000A01E002031E1E02BA0301000D000D0000000000000000000000000000000001C20102012C0339
