Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,8,33640,0,0,0,1,0,2025 JUN 08 05:29:24,2025 JUN 08 05:41:24,2025 JUN 08 05:29:34,2025 JUN 08 05:41:24,N/A,N/A,2025 JUN 08 05:36:54,2025 JUN 08 05:41:24,2025 JUN 08 05:40:54,49.7471,122.6175,2025 JUN 08 05:37:24,46.5818,127.117,2025 JUN 08 05:38:00,-18.8619,2419,3.9708,94.1026,26.6455,N/A,48.9083,75.4118,10,480,516,30,30,710,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,270,300,850,1400002C000A01E002041E1E02C60301000D000D0000000000000000000000000000000001C2010E012C0352
1,1,2,0,10,33642,0,0,0,1,0,2025 JUN 08 09:25:11,2025 JUN 08 09:37:10,2025 JUN 08 09:25:21,2025 JUN 08 09:37:10,N/A,N/A,2025 JUN 08 09:32:41,2025 JUN 08 09:37:10,2025 JUN 08 09:36:40,50.0051,64.895,2025 JUN 08 09:33:11,46.2628,68.1654,2025 JUN 08 09:33:48,-18.4704,2422,3.8656,94.1752,26.5509,N/A,48.7272,75.1366,10,480,517,30,30,709,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,269,300,849,1400002C000A01E002051E1E02C50301000D000D0000000000000000000000000000000001C2010D012C0351
1,1,3,0,12,33644,0,0,0,1,0,2025 JUN 08 13:21:10,2025 JUN 08 13:33:08,2025 JUN 08 13:21:20,2025 JUN 08 13:33:08,N/A,N/A,2025 JUN 08 13:28:40,2025 JUN 08 13:33:08,2025 JUN 08 13:32:38,50.2793,7.0955,2025 JUN 08 13:29:10,46.7365,10.4918,2025 JUN 08 13:29:46,-18.0341,2425,3.8489,94.2479,26.4562,N/A,48.546,74.8613,10,480,516,30,30,708,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,268,300,846,1400002C000A01E002041E1E02C40301000D000D0000000000000000000000000000000001C2010C012C034E
1,1,4,0,15,33647,0,0,0,1,0,2025 JUN 08 19:14:59,2025 JUN 08 19:26:57,2025 JUN 08 19:15:09,2025 JUN 08 19:26:57,N/A,N/A,2025 JUN 08 19:22:29,2025 JUN 08 19:26:57,2025 JUN 08 19:26:27,50.7894,-79.7263,2025 JUN 08 19:22:59,46.9891,-76.9674,2025 JUN 08 19:23:36,-17.4867,2429,3.7581,94.3569,26.4562,N/A,48.546,74.8613,10,480,517,30,30,708,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,268,300,847,1400002C000A01E002051E1E02C40301000D000D0000000000000000000000000000000001C2010C012C034F
1,1,5,0,17,33649,0,0,0,1,0,2025 JUN 08 23:10:50,2025 JUN 08 23:22:47,2025 JUN 08 23:11:00,2025 JUN 08 23:22:47,N/A,N/A,2025 JUN 08 23:18:20,2025 JUN 08 23:22:47,2025 JUN 08 23:22:17,51.0312,-137.4632,2025 JUN 08 23:18:50,47.6227,-134.2621,2025 JUN 08 23:19:26,-17.0518,2431,3.7644,94.4296,26.3616,N/A,48.3649,74.5861,10,480,516,30,30,707,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,267,300,844,1400002C000A01E002041E1E02C30301000D000D0000000000000000000000000000000001C2010B012C034C
1,1,6,0,24,33656,0,0,0,1,0,2025 JUN 09 12:56:31,2025 JUN 09 13:08:27,2025 JUN 09 12:56:41,2025 JUN 09 13:08:27,N/A,N/A,2025 JUN 09 13:04:01,2025 JUN 09 13:08:27,2025 JUN 09 13:07:57,52.035,20.1081,2025 JUN 09 13:04:31,48.6706,22.7977,2025 JUN 09 13:05:07,-15.6362,2440,3.6294,94.6841,26.2669,N/A,48.1837,74.3109,10,480,516,30,30,706,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,266,300,842,1400002C000A01E002041E1E02C20301000D000D0000000000000000000000000000000001C2010A012C034A
1,1,7,0,26,33658,0,0,0,1,0,2025 JUN 09 16:52:28,2025 JUN 09 17:04:22,2025 JUN 09 16:52:38,2025 JUN 09 17:04:22,N/A,N/A,2025 JUN 09 16:59:58,2025 JUN 09 17:04:22,2025 JUN 09 17:03:52,52.3548,-37.8028,2025 JUN 09 17:00:28,49.7627,-34.0436,2025 JUN 09 17:01:03,-15.2447,2442,3.6678,94.7568,26.0777,N/A,47.8215,73.7604,10,480,515,30,30,704,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,264,300,837,1400002C000A01E002031E1E02C00301000D000D0000000000000000000000000000000001C20108012C0345
1,1,8,0,28,33660,0,0,0,1,0,2025 JUN 09 20:48:17,2025 JUN 09 21:00:11,2025 JUN 09 20:48:27,2025 JUN 09 21:00:11,N/A,N/A,2025 JUN 09 20:55:47,2025 JUN 09 21:00:11,2025 JUN 09 20:59:41,52.6361,-95.6366,2025 JUN 09 20:56:17,50.0264,-92.0569,2025 JUN 09 20:56:52,-14.8713,2444,3.6258,94.8295,26.0777,N/A,47.8215,73.7604,10,480,515,30,30,704,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,264,300,837,1400002C000A01E002031E1E02C00301000D000D0000000000000000000000000000000001C20108012C0345
1,1,9,0,35,33667,0,0,0,1,0,2025 JUN 10 10:33:52,2025 JUN 10 10:45:44,2025 JUN 10 10:34:02,2025 JUN 10 10:45:44,N/A,N/A,2025 JUN 10 10:41:22,2025 JUN 10 10:45:44,2025 JUN 10 10:45:14,53.5607,61.933,2025 JUN 10 10:41:52,50.8235,64.6561,2025 JUN 10 10:42:27,-13.4357,2450,3.4661,95.0841,25.8884,N/A,47.4592,73.2099,10,480,515,30,30,702,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,262,300,833,1400002C000A01E002031E1E02BE0301000D000D0000000000000000000000000000000001C20106012C0341
1,1,10,0,39,33671,0,0,0,1,0,2025 JUN 10 18:25:43,2025 JUN 10 18:37:35,2025 JUN 10 18:25:53,2025 JUN 10 18:37:35,N/A,N/A,2025 JUN 10 18:33:13,2025 JUN 10 18:37:35,2025 JUN 10 18:37:05,54.1243,-53.878,2025 JUN 10 18:33:43,51.2213,-51.7276,2025 JUN 10 18:34:19,-12.6152,2455,3.3617,95.2296,25.8884,N/A,47.4592,73.2099,10,480,516,30,30,702,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,262,300,834,1400002C000A01E002041E1E02BE0301000D000D0000000000000000000000000000000001C20106012C0342
